Gen 161 | Best Fitness = 29.096
Gen 162 | Best Fitness = 29.126
Gen 163 | Best Fitness = 29.129
Gen 164 | Best Fitness = 29.136
Gen 165 | Best Fitness = 29.136
Gen 166 | Best Fitness = 29.198
Gen 167 | Best Fitness = 29.202
Gen 168 | Best Fitness = 29.211
Gen 169 | Best Fitness = 29.236
Gen 170 | Best Fitness = 29.241
Gen 171 | Best Fitness = 29.257
Gen 172 | Best Fitness = 29.276
Gen 173 | Best Fitness = 29.276
Gen 174 | Best Fitness = 29.285
Gen 175 | Best Fitness = 29.306
Gen 176 | Best Fitness = 29.308
Gen 177 | Best Fitness = 29.308
Gen 178 | Best Fitness = 29.319
Gen 179 | Best Fitness = 29.322
Gen 180 | Best Fitness = 29.358
Gen 181 | Best Fitness = 29.358
Gen 182 | Best Fitness = 29.358
Gen 183 | Best Fitness = 29.358
Gen 184 | Best Fitness = 29.366
Gen 185 | Best Fitness = 29.371
Gen 186 | Best Fitness = 29.373
Gen 187 | Best Fitness = 29.377
Gen 188 | Best Fitness = 29.405
Gen 189 | Best Fitness = 29.405
Gen 190 | Best Fitness = 29.409
Gen 191 | Best Fitness = 29.409
Gen 192 | Best Fitness = 29.412
Gen 193 | Best Fitness = 29.417
Gen 194 | Best Fitness = 29.462
Gen 195 | Best Fitness = 29.462
Gen 196 | Best Fitness = 29.462
Gen 197 | Best Fitness = 29.465
Gen 198 | Best Fitness = 29.465
Gen 199 | Best Fitness = 29.484
Gen 200 | Best Fitness = 29.484

======== GA RUN 48 of 50 ========
Gen 1 | Best Fitness = 5.652
Gen 2 | Best Fitness = 22.885
Gen 3 | Best Fitness = 22.885
Gen 4 | Best Fitness = 22.885
Gen 5 | Best Fitness = 22.885
Gen 6 | Best Fitness = 23.619
Gen 7 | Best Fitness = 26.231
Gen 8 | Best Fitness = 26.231
Gen 9 | Best Fitness = 26.231
Gen 10 | Best Fitness = 27.038
Gen 11 | Best Fitness = 27.492
Gen 12 | Best Fitness = 27.572
Gen 13 | Best Fitness = 27.572
Gen 14 | Best Fitness = 27.637
Gen 15 | Best Fitness = 27.678
Gen 16 | Best Fitness = 27.678
Gen 17 | Best Fitness = 28.764
Gen 18 | Best Fitness = 28.764
Gen 19 | Best Fitness = 28.764
Gen 20 | Best Fitness = 28.764
Gen 21 | Best Fitness = 28.764
Gen 22 | Best Fitness = 28.764
Gen 23 | Best Fitness = 28.764
Gen 24 | Best Fitness = 28.764
Gen 25 | Best Fitness = 28.936
Gen 26 | Best Fitness = 28.937
Gen 27 | Best Fitness = 28.937
Gen 28 | Best Fitness = 28.937
Gen 29 | Best Fitness = 28.937
Gen 30 | Best Fitness = 28.937
Gen 31 | Best Fitness = 29.011
Gen 32 | Best Fitness = 29.011
Gen 33 | Best Fitness = 29.060
Gen 34 | Best Fitness = 29.075
Gen 35 | Best Fitness = 29.075
Gen 36 | Best Fitness = 29.151
Gen 37 | Best Fitness = 29.151
Gen 38 | Best Fitness = 29.151
Gen 39 | Best Fitness = 29.173
Gen 40 | Best Fitness = 29.173
Gen 41 | Best Fitness = 29.173
Gen 42 | Best Fitness = 29.264
Gen 43 | Best Fitness = 29.264
Gen 44 | Best Fitness = 29.294
Gen 45 | Best Fitness = 29.326
Gen 46 | Best Fitness = 29.326
Gen 47 | Best Fitness = 29.326
Gen 48 | Best Fitness = 29.326
Gen 49 | Best Fitness = 29.347
Gen 50 | Best Fitness = 29.412
Gen 51 | Best Fitness = 29.428
Gen 52 | Best Fitness = 29.448
Gen 53 | Best Fitness = 29.520
Gen 54 | Best Fitness = 29.520
Gen 55 | Best Fitness = 29.556
Gen 56 | Best Fitness = 29.589
Gen 57 | Best Fitness = 29.589
Gen 58 | Best Fitness = 29.591
Gen 59 | Best Fitness = 29.642
Gen 60 | Best Fitness = 29.642
Gen 61 | Best Fitness = 29.657
Gen 62 | Best Fitness = 29.657
Gen 63 | Best Fitness = 29.718
Gen 64 | Best Fitness = 29.776
Gen 65 | Best Fitness = 29.776
Gen 66 | Best Fitness = 29.846
Gen 67 | Best Fitness = 29.846
Gen 68 | Best Fitness = 29.852
Gen 69 | Best Fitness = 29.852
Gen 70 | Best Fitness = 29.856
Gen 71 | Best Fitness = 29.859
Gen 72 | Best Fitness = 29.898
Gen 73 | Best Fitness = 29.955
Gen 74 | Best Fitness = 30.001
Gen 75 | Best Fitness = 30.001
Gen 76 | Best Fitness = 30.024
Gen 77 | Best Fitness = 30.024
Gen 78 | Best Fitness = 30.032
Gen 79 | Best Fitness = 30.056
Gen 80 | Best Fitness = 30.064
Gen 81 | Best Fitness = 30.090
Gen 82 | Best Fitness = 30.105
Gen 83 | Best Fitness = 30.105
Gen 84 | Best Fitness = 30.116
Gen 85 | Best Fitness = 30.151
Gen 86 | Best Fitness = 30.157
Gen 87 | Best Fitness = 30.183
Gen 88 | Best Fitness = 30.183
Gen 89 | Best Fitness = 30.183
Gen 90 | Best Fitness = 30.183
Gen 91 | Best Fitness = 30.201
Gen 92 | Best Fitness = 30.202
Gen 93 | Best Fitness = 30.205
Gen 94 | Best Fitness = 30.213
Gen 95 | Best Fitness = 30.213
Gen 96 | Best Fitness = 30.213
Gen 97 | Best Fitness = 30.216
Gen 98 | Best Fitness = 30.216
Gen 99 | Best Fitness = 30.216
Gen 100 | Best Fitness = 30.217
Gen 101 | Best Fitness = 30.217
Gen 102 | Best Fitness = 30.217
Gen 103 | Best Fitness = 30.220
Gen 104 | Best Fitness = 30.220
Gen 105 | Best Fitness = 30.227
Gen 106 | Best Fitness = 30.239
Gen 107 | Best Fitness = 30.240
Gen 108 | Best Fitness = 30.240
Gen 109 | Best Fitness = 30.245
Gen 110 | Best Fitness = 30.249
Gen 111 | Best Fitness = 30.267
Gen 112 | Best Fitness = 30.268
Gen 113 | Best Fitness = 30.289
Gen 114 | Best Fitness = 30.289
Gen 115 | Best Fitness = 30.289
Gen 116 | Best Fitness = 30.346
Gen 117 | Best Fitness = 30.346
Gen 118 | Best Fitness = 30.359
Gen 119 | Best Fitness = 30.359
Gen 120 | Best Fitness = 30.372
Gen 121 | Best Fitness = 30.372
Gen 122 | Best Fitness = 30.392
Gen 123 | Best Fitness = 30.392
Gen 124 | Best Fitness = 30.405
Gen 125 | Best Fitness = 30.505
Gen 126 | Best Fitness = 30.505
Gen 127 | Best Fitness = 30.505
Gen 128 | Best Fitness = 30.581
Gen 129 | Best Fitness = 30.661
Gen 130 | Best Fitness = 30.661
Gen 131 | Best Fitness = 30.661
Gen 132 | Best Fitness = 30.739
Gen 133 | Best Fitness = 30.739
Gen 134 | Best Fitness = 30.799
Gen 135 | Best Fitness = 30.847
Gen 136 | Best Fitness = 30.849
Gen 137 | Best Fitness = 30.849
Gen 138 | Best Fitness = 30.894
Gen 139 | Best Fitness = 30.903
Gen 140 | Best Fitness = 30.903
Gen 141 | Best Fitness = 30.903
Gen 142 | Best Fitness = 30.912
Gen 143 | Best Fitness = 30.948
Gen 144 | Best Fitness = 30.948
Gen 145 | Best Fitness = 30.948
Gen 146 | Best Fitness = 30.966
Gen 147 | Best Fitness = 30.966
Gen 148 | Best Fitness = 30.986
Gen 149 | Best Fitness = 30.986
Gen 150 | Best Fitness = 30.986
Gen 151 | Best Fitness = 30.986
Gen 152 | Best Fitness = 30.990
Gen 153 | Best Fitness = 30.990
Gen 154 | Best Fitness = 30.995
Gen 155 | Best Fitness = 30.995
Gen 156 | Best Fitness = 31.000
Gen 157 | Best Fitness = 31.020
Gen 158 | Best Fitness = 31.026
Gen 159 | Best Fitness = 31.026
Gen 160 | Best Fitness = 31.026
Gen 161 | Best Fitness = 31.026
Gen 162 | Best Fitness = 31.038
Gen 163 | Best Fitness = 31.038
Gen 164 | Best Fitness = 31.050
Gen 165 | Best Fitness = 31.063
Gen 166 | Best Fitness = 31.074
Gen 167 | Best Fitness = 31.093
Gen 168 | Best Fitness = 31.093
Gen 169 | Best Fitness = 31.093
Gen 170 | Best Fitness = 31.099
Gen 171 | Best Fitness = 31.123
Gen 172 | Best Fitness = 31.126
Gen 173 | Best Fitness = 31.304
Gen 174 | Best Fitness = 31.304
Gen 175 | Best Fitness = 31.305
Gen 176 | Best Fitness = 31.325
Gen 177 | Best Fitness = 31.325
Gen 178 | Best Fitness = 31.325
Gen 179 | Best Fitness = 31.328
Gen 180 | Best Fitness = 31.328
Gen 181 | Best Fitness = 31.330
Gen 182 | Best Fitness = 31.338
Gen 183 | Best Fitness = 31.367
Gen 184 | Best Fitness = 31.367
Gen 185 | Best Fitness = 31.367
Gen 186 | Best Fitness = 31.367
Gen 187 | Best Fitness = 31.367
Gen 188 | Best Fitness = 31.367
Gen 189 | Best Fitness = 31.368
Gen 190 | Best Fitness = 31.379
Gen 191 | Best Fitness = 31.453
Gen 192 | Best Fitness = 31.453
Gen 193 | Best Fitness = 31.453
Gen 194 | Best Fitness = 31.453
Gen 195 | Best Fitness = 31.526
Gen 196 | Best Fitness = 31.526
Gen 197 | Best Fitness = 31.526
Gen 198 | Best Fitness = 31.526
Gen 199 | Best Fitness = 31.526
Gen 200 | Best Fitness = 31.526

======== GA RUN 49 of 50 ========
Gen 1 | Best Fitness = 9.160
Gen 2 | Best Fitness = 9.160
Gen 3 | Best Fitness = 9.160
Gen 4 | Best Fitness = 11.997
Gen 5 | Best Fitness = 16.932
Gen 6 | Best Fitness = 23.957
Gen 7 | Best Fitness = 23.957
Gen 8 | Best Fitness = 23.957
Gen 9 | Best Fitness = 23.957
Gen 10 | Best Fitness = 25.352
Gen 11 | Best Fitness = 25.660
Gen 12 | Best Fitness = 26.031
Gen 13 | Best Fitness = 26.031
Gen 14 | Best Fitness = 26.031
Gen 15 | Best Fitness = 26.376
Gen 16 | Best Fitness = 26.376
Gen 17 | Best Fitness = 26.652
Gen 18 | Best Fitness = 26.652
Gen 19 | Best Fitness = 26.652
Gen 20 | Best Fitness = 26.652
Gen 21 | Best Fitness = 26.652
Gen 22 | Best Fitness = 26.764
Gen 23 | Best Fitness = 26.770
Gen 24 | Best Fitness = 27.042
Gen 25 | Best Fitness = 27.140
Gen 26 | Best Fitness = 27.158
Gen 27 | Best Fitness = 27.158
Gen 28 | Best Fitness = 27.158
Gen 29 | Best Fitness = 27.246
Gen 30 | Best Fitness = 27.246
Gen 31 | Best Fitness = 27.354
Gen 32 | Best Fitness = 27.354
Gen 33 | Best Fitness = 27.366
Gen 34 | Best Fitness = 27.435
Gen 35 | Best Fitness = 27.466
Gen 36 | Best Fitness = 27.466
Gen 37 | Best Fitness = 27.513
Gen 38 | Best Fitness = 27.513
Gen 39 | Best Fitness = 27.548
Gen 40 | Best Fitness = 27.570
Gen 41 | Best Fitness = 27.570
Gen 42 | Best Fitness = 27.595
Gen 43 | Best Fitness = 27.595
Gen 44 | Best Fitness = 27.602
Gen 45 | Best Fitness = 27.618
Gen 46 | Best Fitness = 27.631
Gen 47 | Best Fitness = 27.631
Gen 48 | Best Fitness = 27.703
Gen 49 | Best Fitness = 27.715
Gen 50 | Best Fitness = 27.715
Gen 51 | Best Fitness = 27.974
Gen 52 | Best Fitness = 27.974
Gen 53 | Best Fitness = 27.974
Gen 54 | Best Fitness = 27.974
Gen 55 | Best Fitness = 27.974
Gen 56 | Best Fitness = 27.974
Gen 57 | Best Fitness = 27.997
Gen 58 | Best Fitness = 28.069
Gen 59 | Best Fitness = 28.132
Gen 60 | Best Fitness = 28.157
Gen 61 | Best Fitness = 28.190
Gen 62 | Best Fitness = 28.197
Gen 63 | Best Fitness = 28.197
Gen 64 | Best Fitness = 28.229
Gen 65 | Best Fitness = 28.229
Gen 66 | Best Fitness = 28.394
Gen 67 | Best Fitness = 28.394
Gen 68 | Best Fitness = 28.394
Gen 69 | Best Fitness = 28.394
Gen 70 | Best Fitness = 28.394
Gen 71 | Best Fitness = 28.414
Gen 72 | Best Fitness = 28.415
Gen 73 | Best Fitness = 28.415
Gen 74 | Best Fitness = 28.435
Gen 75 | Best Fitness = 28.481
Gen 76 | Best Fitness = 28.490
Gen 77 | Best Fitness = 28.529
Gen 78 | Best Fitness = 28.529
Gen 79 | Best Fitness = 28.532
Gen 80 | Best Fitness = 28.552
Gen 81 | Best Fitness = 28.552
Gen 82 | Best Fitness = 28.552
Gen 83 | Best Fitness = 28.567
Gen 84 | Best Fitness = 28.624
Gen 85 | Best Fitness = 28.624
Gen 86 | Best Fitness = 28.624
Gen 87 | Best Fitness = 28.628
Gen 88 | Best Fitness = 28.683
Gen 89 | Best Fitness = 28.683
Gen 90 | Best Fitness = 28.683
Gen 91 | Best Fitness = 28.709
Gen 92 | Best Fitness = 28.709
Gen 93 | Best Fitness = 28.763
Gen 94 | Best Fitness = 28.826
Gen 95 | Best Fitness = 28.826
Gen 96 | Best Fitness = 28.849
Gen 97 | Best Fitness = 28.849
Gen 98 | Best Fitness = 28.908
Gen 99 | Best Fitness = 28.991
Gen 100 | Best Fitness = 28.991
Gen 101 | Best Fitness = 29.006
Gen 102 | Best Fitness = 29.006
Gen 103 | Best Fitness = 29.006
Gen 104 | Best Fitness = 29.063
Gen 105 | Best Fitness = 29.118
Gen 106 | Best Fitness = 29.118
Gen 107 | Best Fitness = 29.178
Gen 108 | Best Fitness = 29.208
Gen 109 | Best Fitness = 29.212
Gen 110 | Best Fitness = 29.370
Gen 111 | Best Fitness = 29.370
Gen 112 | Best Fitness = 29.460
Gen 113 | Best Fitness = 29.460
Gen 114 | Best Fitness = 29.460
Gen 115 | Best Fitness = 29.460
Gen 116 | Best Fitness = 29.468
Gen 117 | Best Fitness = 29.495
Gen 118 | Best Fitness = 29.514
Gen 119 | Best Fitness = 29.534
Gen 120 | Best Fitness = 29.608
Gen 121 | Best Fitness = 29.697
Gen 122 | Best Fitness = 29.726
Gen 123 | Best Fitness = 29.747
Gen 124 | Best Fitness = 29.764
Gen 125 | Best Fitness = 29.777
Gen 126 | Best Fitness = 29.785
Gen 127 | Best Fitness = 29.830
Gen 128 | Best Fitness = 29.830
Gen 129 | Best Fitness = 30.032
Gen 130 | Best Fitness = 30.032
Gen 131 | Best Fitness = 30.032
Gen 132 | Best Fitness = 30.032
Gen 133 | Best Fitness = 30.032
Gen 134 | Best Fitness = 30.032
Gen 135 | Best Fitness = 30.032
Gen 136 | Best Fitness = 30.041
Gen 137 | Best Fitness = 30.104
Gen 138 | Best Fitness = 30.104
Gen 139 | Best Fitness = 30.104
Gen 140 | Best Fitness = 30.104
Gen 141 | Best Fitness = 30.104
Gen 142 | Best Fitness = 30.213
Gen 143 | Best Fitness = 30.218
Gen 144 | Best Fitness = 30.309
Gen 145 | Best Fitness = 30.344
Gen 146 | Best Fitness = 30.479
Gen 147 | Best Fitness = 30.479
Gen 148 | Best Fitness = 30.479
Gen 149 | Best Fitness = 30.479
Gen 150 | Best Fitness = 30.479
Gen 151 | Best Fitness = 30.479
Gen 152 | Best Fitness = 30.499
Gen 153 | Best Fitness = 30.505
Gen 154 | Best Fitness = 30.522
Gen 155 | Best Fitness = 30.662
Gen 156 | Best Fitness = 30.662
Gen 157 | Best Fitness = 30.713
Gen 158 | Best Fitness = 30.713
Gen 159 | Best Fitness = 30.713
Gen 160 | Best Fitness = 30.788
Gen 161 | Best Fitness = 30.842
Gen 162 | Best Fitness = 30.891
Gen 163 | Best Fitness = 30.891
Gen 164 | Best Fitness = 30.903
Gen 165 | Best Fitness = 30.903
Gen 166 | Best Fitness = 30.934
Gen 167 | Best Fitness = 31.013
Gen 168 | Best Fitness = 31.049
Gen 169 | Best Fitness = 31.069
Gen 170 | Best Fitness = 31.069
Gen 171 | Best Fitness = 31.071
Gen 172 | Best Fitness = 31.178
Gen 173 | Best Fitness = 31.178
Gen 174 | Best Fitness = 31.186
Gen 175 | Best Fitness = 31.211
Gen 176 | Best Fitness = 31.226
Gen 177 | Best Fitness = 31.229
Gen 178 | Best Fitness = 31.337
Gen 179 | Best Fitness = 31.348
Gen 180 | Best Fitness = 31.348
Gen 181 | Best Fitness = 31.569
Gen 182 | Best Fitness = 31.569
Gen 183 | Best Fitness = 31.569
Gen 184 | Best Fitness = 31.711
Gen 185 | Best Fitness = 31.711
Gen 186 | Best Fitness = 31.711
Gen 187 | Best Fitness = 31.849
Gen 188 | Best Fitness = 31.849
Gen 189 | Best Fitness = 31.893
Gen 190 | Best Fitness = 31.898
Gen 191 | Best Fitness = 31.898
Gen 192 | Best Fitness = 31.910
Gen 193 | Best Fitness = 31.969
Gen 194 | Best Fitness = 31.969
Gen 195 | Best Fitness = 31.991
Gen 196 | Best Fitness = 32.035
Gen 197 | Best Fitness = 32.035
Gen 198 | Best Fitness = 32.097
Gen 199 | Best Fitness = 32.097
Gen 200 | Best Fitness = 32.102

======== GA RUN 50 of 50 ========
Gen 1 | Best Fitness = 14.724
Gen 2 | Best Fitness = 14.724
Gen 3 | Best Fitness = 14.724
Gen 4 | Best Fitness = 23.476
Gen 5 | Best Fitness = 25.725
Gen 6 | Best Fitness = 25.725
Gen 7 | Best Fitness = 25.725
Gen 8 | Best Fitness = 25.725
Gen 9 | Best Fitness = 25.725
Gen 10 | Best Fitness = 25.725
Gen 11 | Best Fitness = 26.402
Gen 12 | Best Fitness = 26.402
Gen 13 | Best Fitness = 26.402
Gen 14 | Best Fitness = 26.402
Gen 15 | Best Fitness = 26.453
Gen 16 | Best Fitness = 26.453
Gen 17 | Best Fitness = 27.056
Gen 18 | Best Fitness = 27.056
Gen 19 | Best Fitness = 27.302
Gen 20 | Best Fitness = 27.302
Gen 21 | Best Fitness = 27.575
Gen 22 | Best Fitness = 27.575
Gen 23 | Best Fitness = 27.575
Gen 24 | Best Fitness = 27.575
Gen 25 | Best Fitness = 27.623
Gen 26 | Best Fitness = 27.680
Gen 27 | Best Fitness = 27.680
Gen 28 | Best Fitness = 27.680
Gen 29 | Best Fitness = 27.680
Gen 30 | Best Fitness = 27.708
Gen 31 | Best Fitness = 27.822
Gen 32 | Best Fitness = 27.848
Gen 33 | Best Fitness = 27.848
Gen 34 | Best Fitness = 28.010
Gen 35 | Best Fitness = 28.010
Gen 36 | Best Fitness = 28.010
Gen 37 | Best Fitness = 28.010
Gen 38 | Best Fitness = 28.010
Gen 39 | Best Fitness = 28.114
Gen 40 | Best Fitness = 28.114
Gen 41 | Best Fitness = 28.114
Gen 42 | Best Fitness = 28.114
Gen 43 | Best Fitness = 28.116
Gen 44 | Best Fitness = 28.134
Gen 45 | Best Fitness = 28.134
Gen 46 | Best Fitness = 28.182
Gen 47 | Best Fitness = 28.281
Gen 48 | Best Fitness = 28.339
Gen 49 | Best Fitness = 28.349
Gen 50 | Best Fitness = 28.349
Gen 51 | Best Fitness = 28.349
Gen 52 | Best Fitness = 28.390
Gen 53 | Best Fitness = 28.390
Gen 54 | Best Fitness = 28.396
Gen 55 | Best Fitness = 28.467
Gen 56 | Best Fitness = 28.467
Gen 57 | Best Fitness = 28.482
Gen 58 | Best Fitness = 28.574
Gen 59 | Best Fitness = 28.574
Gen 60 | Best Fitness = 28.574
Gen 61 | Best Fitness = 28.574
Gen 62 | Best Fitness = 28.601
Gen 63 | Best Fitness = 28.601
Gen 64 | Best Fitness = 28.601
Gen 65 | Best Fitness = 28.602
Gen 66 | Best Fitness = 28.668
Gen 67 | Best Fitness = 28.698
Gen 68 | Best Fitness = 28.706
Gen 69 | Best Fitness = 28.719
Gen 70 | Best Fitness = 28.727
Gen 71 | Best Fitness = 28.756
Gen 72 | Best Fitness = 28.857
Gen 73 | Best Fitness = 28.880
Gen 74 | Best Fitness = 28.898
Gen 75 | Best Fitness = 29.106
Gen 76 | Best Fitness = 29.106
Gen 77 | Best Fitness = 29.106
Gen 78 | Best Fitness = 29.155
Gen 79 | Best Fitness = 29.162
Gen 80 | Best Fitness = 29.196
Gen 81 | Best Fitness = 29.214
Gen 82 | Best Fitness = 29.280
Gen 83 | Best Fitness = 29.310
Gen 84 | Best Fitness = 29.310
Gen 85 | Best Fitness = 29.310
Gen 86 | Best Fitness = 29.406
Gen 87 | Best Fitness = 29.406
Gen 88 | Best Fitness = 29.406
Gen 89 | Best Fitness = 29.448
Gen 90 | Best Fitness = 29.448
Gen 91 | Best Fitness = 29.539
Gen 92 | Best Fitness = 29.539
Gen 93 | Best Fitness = 29.713
Gen 94 | Best Fitness = 29.713
Gen 95 | Best Fitness = 29.767
Gen 96 | Best Fitness = 29.849
Gen 97 | Best Fitness = 29.930
Gen 98 | Best Fitness = 29.930
Gen 99 | Best Fitness = 29.972
Gen 100 | Best Fitness = 30.007
Gen 101 | Best Fitness = 30.007
Gen 102 | Best Fitness = 30.077
Gen 103 | Best Fitness = 30.093
Gen 104 | Best Fitness = 30.093
Gen 105 | Best Fitness = 30.261
Gen 106 | Best Fitness = 30.261
Gen 107 | Best Fitness = 30.290
Gen 108 | Best Fitness = 30.290
Gen 109 | Best Fitness = 30.394
Gen 110 | Best Fitness = 30.394
Gen 111 | Best Fitness = 30.456
Gen 112 | Best Fitness = 30.456
Gen 113 | Best Fitness = 30.456
Gen 114 | Best Fitness = 30.456
Gen 115 | Best Fitness = 30.496
Gen 116 | Best Fitness = 30.496
Gen 117 | Best Fitness = 30.550
Gen 118 | Best Fitness = 30.605
Gen 119 | Best Fitness = 30.635
Gen 120 | Best Fitness = 30.650
Gen 121 | Best Fitness = 30.675
Gen 122 | Best Fitness = 30.870
Gen 123 | Best Fitness = 30.870
Gen 124 | Best Fitness = 30.870
Gen 125 | Best Fitness = 30.870
Gen 126 | Best Fitness = 30.906
Gen 127 | Best Fitness = 30.906
Gen 128 | Best Fitness = 30.989
Gen 129 | Best Fitness = 31.142
Gen 130 | Best Fitness = 31.188
Gen 131 | Best Fitness = 31.257
Gen 132 | Best Fitness = 31.257
Gen 133 | Best Fitness = 31.471
Gen 134 | Best Fitness = 31.471
Gen 135 | Best Fitness = 31.471
Gen 136 | Best Fitness = 31.566
Gen 137 | Best Fitness = 31.566
Gen 138 | Best Fitness = 31.566
Gen 139 | Best Fitness = 31.566
Gen 140 | Best Fitness = 31.566
Gen 141 | Best Fitness = 31.566
Gen 142 | Best Fitness = 31.871
Gen 143 | Best Fitness = 31.871
Gen 144 | Best Fitness = 31.871
Gen 145 | Best Fitness = 31.871
Gen 146 | Best Fitness = 31.871
Gen 147 | Best Fitness = 31.871
Gen 148 | Best Fitness = 31.894
Gen 149 | Best Fitness = 32.190
Gen 150 | Best Fitness = 32.190
Gen 151 | Best Fitness = 32.190
Gen 152 | Best Fitness = 32.190
Gen 153 | Best Fitness = 32.276
Gen 154 | Best Fitness = 32.319
Gen 155 | Best Fitness = 32.319
Gen 156 | Best Fitness = 32.319
Gen 157 | Best Fitness = 32.319
Gen 158 | Best Fitness = 32.507
Gen 159 | Best Fitness = 32.507
Gen 160 | Best Fitness = 32.529
Gen 161 | Best Fitness = 32.529
Gen 162 | Best Fitness = 32.616
Gen 163 | Best Fitness = 32.616
Gen 164 | Best Fitness = 32.742
Gen 165 | Best Fitness = 32.742
Gen 166 | Best Fitness = 32.843
Gen 167 | Best Fitness = 32.843
Gen 168 | Best Fitness = 32.843
Gen 169 | Best Fitness = 32.888
Gen 170 | Best Fitness = 32.901
Gen 171 | Best Fitness = 32.901
Gen 172 | Best Fitness = 32.937
Gen 173 | Best Fitness = 33.025
Gen 174 | Best Fitness = 33.027
Gen 175 | Best Fitness = 33.054
Gen 176 | Best Fitness = 33.074
Gen 177 | Best Fitness = 33.171
Gen 178 | Best Fitness = 33.186
Gen 179 | Best Fitness = 33.254
Gen 180 | Best Fitness = 33.279
Gen 181 | Best Fitness = 33.330
Gen 182 | Best Fitness = 33.330
Gen 183 | Best Fitness = 33.374
Gen 184 | Best Fitness = 33.374
Gen 185 | Best Fitness = 33.374
Gen 186 | Best Fitness = 33.374
Gen 187 | Best Fitness = 33.468
Gen 188 | Best Fitness = 33.521
Gen 189 | Best Fitness = 33.521
Gen 190 | Best Fitness = 33.521
Gen 191 | Best Fitness = 33.560
Gen 192 | Best Fitness = 33.626
Gen 193 | Best Fitness = 33.772
Gen 194 | Best Fitness = 33.772
Gen 195 | Best Fitness = 33.953
Gen 196 | Best Fitness = 33.953
Gen 197 | Best Fitness = 33.953
Gen 198 | Best Fitness = 33.972
Gen 199 | Best Fitness = 33.987
Gen 200 | Best Fitness = 34.002

===== COMPLETED ALL RUNS =====
Absolute best final network found has fitness = 43.530
>> 
